x_1,x_2,x_3,x_4,x_5,loss,bo_iteration
918.2765073790415,2000.0,634.8556130279009,1571.078287250071,995.8299053291624,0.048523031149273345,8
962.0461579296787,2000.0,675.7391857990773,1461.9644437954614,898.6970158762142,0.039571442224680176,9
832.3179279742827,2000.0,644.443144956803,1469.0872539164397,758.5088245744134,0.07984819317324134,10
977.7791327817444,2000.0,435.5481929618481,1807.4516887115437,1085.7900545312189,0.08117496190025462,11
1016.8884034930352,2000.0,600.6753634157986,1452.105905546841,1002.4070616191872,0.021996103896787612,12
1016.5296727055264,2000.0,646.077565481976,1480.650216601262,1073.34790438153,0.0496797067032737,13
1017.6745197586255,2000.0,586.7211209013844,1467.3447705352958,1010.2481399743042,0.021539112694062147,14
1045.2669445757888,1852.253929920698,612.9046621409923,1536.4005180015556,990.3034819729669,0.04730857823372878,15
1009.1515014859018,2000.0,557.1773972148442,1467.906890751,1081.3655584351125,0.02672639286839929,16
938.3354505990044,2000.0,517.3796680720677,1438.2396242178745,1186.9565125167294,0.04056194157329314,17
1045.8315643869187,2000.0,530.4536863153098,1446.0453935633498,1064.7826009015955,0.02284435197571766,18
1028.2941251493307,2000.0,502.0261159214545,1452.3692776683017,1071.5536312580132,0.01981457160284065,19
1051.5768933668705,2000.0,508.35436906926503,1437.5728644708806,1063.566455139684,0.022382821181799847,20
1024.036632032803,2000.0,479.11295084990934,1426.425608500031,1054.742270524465,0.0225019266912341,21
1029.0990949795828,2000.0,479.7650730291052,1466.4627311503932,1038.3968637961386,0.013994865783535577,22
1046.8846424087853,2000.0,473.95177345114314,1462.6873562207813,1064.275251472151,0.02101007255066439,23
955.0628356850237,2000.0,400.14709328550117,1474.3659356793978,1131.9240384054517,0.037105080275462554,24
1085.9151084934167,2000.0,470.1502865707321,1499.9522394637174,1082.0732484487708,0.03313536566835925,25
1055.4093412866705,2000.0,489.8794595493667,1465.4245763434703,1022.0752137928024,0.015490281259449654,26
1031.807562710276,2000.0,493.54638133369383,1434.3609568411505,1037.837290380466,0.017876926146350988,27
1026.3233378955092,2000.0,522.3272451687706,1302.77287765227,1019.7112121916933,0.046747636478745844,28
1039.1887138147433,2000.0,482.9506464551499,1478.3913806447117,1053.3713883533273,0.01708283174401542,29
1094.9285701024237,2000.0,466.51760677693727,1510.0585978771162,1030.921494693945,0.026532963983703143,30
0.0018161069091196284,2000.0,2000.0,0.0014280681383607903,1997.7233893107853,0.39344769075267505,31
1061.328251497086,2000.0,476.47718921108185,1470.2185226755125,1041.3746124180025,0.019257175376059244,32
1050.8357802005862,2000.0,504.0310025761948,1484.7190067150987,991.809208053404,0.011510915571298935,33
1193.160478686198,2000.0,1419.1209542135166,567.9605312938619,1279.1825657252377,0.20664783169602682,34
1041.0554938969792,2000.0,488.5529095866582,1495.9146640781778,1018.8829917958417,0.011894393103200451,35
1043.134010636829,2000.0,483.66440838320756,1505.3643699760455,1007.0007177931824,0.01127855353060109,36
1205.0489445546175,1909.6714838752055,677.4810960104965,1605.7745617149594,1113.594821952455,0.11369113585474289,37
1818.1004256007143,2000.0,1164.716125208648,1009.1964499849837,782.1957245779763,0.2390453636846825,38
2000.0,2000.0,148.55097442692022,903.6843435798116,2000.0,0.3713550375469112,39
327.0490001887083,1897.3768427968025,1324.243089184165,1275.3787320107222,1969.8556512594223,0.30525056402988726,40
580.7688861771541,2000.0,398.82947604335556,1639.9512550390607,943.2381697940403,0.11248306065582386,41
245.6941056272428,2000.0,247.47358704290082,1806.4111671318462,1827.8473577847365,0.21690910302956148,42
828.9851181172799,1526.3138365235402,508.76888832848255,1635.3774247324784,1534.8839447864207,0.1647724089329343,43
1442.372645182155,1669.816649448834,777.1237489827756,1284.5490882321103,836.5475166392368,0.11819928651861981,44
1807.554855319423,2000.0,0.0,2000.0,2000.0,0.4039172339946092,45
1214.321764504398,2000.0,912.5475898175981,995.6118023052989,919.1044951129207,0.10111140937861242,46
1644.4717039075022,1222.5115142311035,1875.4282824894672,242.76320278106,1904.4417375165333,0.3981747972193632,47
1999.998877835544,2000.0,1999.9994219450098,1546.0391860149812,616.4755985040165,0.5405019733947197,48
1310.1667407900095,1958.6720820516348,253.48417647182941,1602.7942337095737,1132.2858855128288,0.08825844399875601,49
998.4196939979706,2000.0,453.06762725878923,1553.268164925362,958.8679234003034,0.013913558466152666,50
972.6898675402846,2000.0,470.8817637781015,1558.4272315347291,1026.4317337351333,0.013294093005038012,51
315.2880077500022,2000.0,1980.0012936830465,1947.9681740953272,1956.5218102209753,0.5878426967108186,52
416.2453458634643,1800.9766520931328,969.9100923839652,1008.1791963025844,1089.0155139551184,0.20323488177475985,53
832.7989765933123,1474.6541632182955,1008.2869736305094,1374.195625840702,1300.1579330624131,0.1795906882291564,54
995.2304876076091,2000.0,487.01148518799033,1516.0471792274943,987.771022937602,0.004644769380565238,55
1120.242043135122,1722.9828520863857,933.442350901659,1030.7159125939302,1961.8274319825364,0.2466885379618964,56
990.1026369598052,2000.0,467.95484507513623,1543.8666015920498,996.7931385966403,0.008042092535494757,57
672.2231479312413,1726.794470443638,526.5155502108672,1611.9028251676455,1025.6264746695729,0.12987685199108653,58
1436.2962386650001,1716.6512491663623,604.7318031335491,939.8369210410744,1458.1334232547617,0.1708650708694851,59
1102.4242547604274,1877.9238112451283,1062.4026289739868,1028.3366736208252,1139.6308382233785,0.11586502403203312,60
1757.3044132888438,1588.406168188051,1244.4377530964566,895.2412494439299,1619.676046726982,0.30211037138982855,61
1775.8918479084969,1936.3291338086128,1006.4316503703594,1936.1028913408518,660.1738408207893,0.33216782797330147,62
905.5393333655978,1899.7564897134848,664.6546636643396,1301.3656973015763,945.042005949728,0.07005895036523992,63
1263.726359431695,2000.0,126.7816202879814,1558.3802639037424,1516.9169452871784,0.15351989960571003,64
992.7825550626903,2000.0,476.66943069472524,1532.9997624372336,989.9887583112179,0.006420299470096629,65
1131.448737376868,1782.1840401887196,111.16616100475056,1909.9800585530984,1347.8917784576186,0.12421457738702588,66
1575.6717180223443,1415.584368053372,217.0846870556448,1328.6367615671797,1159.3120121211978,0.19365074379687802,67
1580.7223259078912,1530.4529553915797,542.186407162578,1591.7906403274694,1389.886499467982,0.19404588148035962,68
907.4927681926163,1850.417202534647,400.2879315706052,1565.9515944477953,1176.8497355009363,0.06005922903945251,69
957.650475518124,2000.0,491.9892405182802,1509.514210377079,990.4358695487881,0.011985707041161588,70
995.005236280068,2000.0,498.76375133975887,1531.321957835831,992.359321031885,0.007511256337359607,71
963.7396438701735,2000.0,477.8411937509718,1424.8248714709507,951.6180350063468,0.03871933116049214,72
984.8171445349296,2000.0,483.50648142701726,1546.9406292435262,986.4153592049158,0.009417713704629727,73
54.98375770817321,2000.0,1547.908774994487,751.8576892205202,1135.8098096486524,0.272897950851223,74
584.9124714108991,1962.7345393384044,705.5363456532782,1400.9345661671905,1568.8552841511478,0.14238818296452566,75
1341.6100268456748,2000.0,81.24079187640909,1422.793612277218,1061.5493589977273,0.1233397743824699,76
1122.7320555982542,1774.9896535074938,1171.0764059434177,1252.9749994069932,476.25540817649284,0.16892493367763411,77
995.7676179930972,2000.0,463.88540559987536,1573.3305775023766,971.7740431193682,0.01417230832334858,78
993.579010130318,2000.0,484.06931658818485,1534.846970684411,990.9801742335042,0.00659720748019351,79
1004.971252317022,2000.0,499.33912781270584,1515.1321522694868,986.5114752999334,0.004280664955739853,80
720.3598986922431,2000.0,1059.7988336995124,1107.5674212640286,859.2055482835427,0.12270761675829002,81
931.2616074515087,2000.0,866.3204217518687,1272.8223544612335,759.9731404172578,0.08401443969016376,82
945.1843554059635,2000.0,150.438513008695,1985.620309209277,780.9651843687501,0.09813159195953713,83
1462.569805658532,2000.0,139.9417090978966,1964.1676694135153,769.2465931794845,0.14011252749840375,84
996.916985245886,2000.0,496.6909006063101,1533.1980659684652,984.4532349476669,0.007597100458869715,85
1118.5134780151336,2000.0,0.0,1666.9029062122988,1023.7016411169468,0.10075149600018178,86
728.8339913700111,2000.0,261.7209242105944,1679.9195784346018,1342.5417541849229,0.09150908162930278,87
1055.9814273726845,2000.0,223.40061989396003,1825.5844383297847,899.6987820434641,0.06319898957035068,88
1005.4968018079578,2000.0,503.5622985535788,1521.311961736827,980.8678405945285,0.0066163594678840905,89
313.6546705914841,1599.6851512552653,142.92522491004286,1392.743135628935,1704.4168910466385,0.28174687837585677,90
1033.55984484963,2000.0,482.13889231351044,1397.5772219548978,960.6132272990702,0.03453879202612895,91
937.5051187800563,1971.4347500709766,405.85115072288806,1448.503423602465,1074.6525602914098,0.045381553877332205,92
974.3086808101837,2000.0,1171.530564716844,1728.70143999611,548.0351899662444,0.21361492114201655,93
1005.7761351699166,2000.0,501.2203456986061,1516.300285494605,983.5867091329287,0.005399176099857987,94
832.7960148453712,1418.0420469492674,802.5450091809034,1653.3848270773888,1666.260790079832,0.2260641075743786,95
1012.217803346771,2000.0,493.8568601207823,1503.1275437400657,990.2731873591927,0.003248515843142112,96
1006.0089350344008,2000.0,502.5771445586612,1514.3252286671686,983.2812881446748,0.004998394533509174,97
1007.472003052555,2000.0,499.563442206528,1513.2476340804471,986.1167572695706,0.00407263699651752,98
519.8325053598079,2000.0,9.360741735314894,1778.4287795116518,1162.2364890096994,0.15764635274997602,99
1007.0566760082742,2000.0,507.3228490639499,1510.1262626586474,980.1074701525342,0.005204469731904627,100
